,,Grouped by statins,Grouped by statins,Grouped by statins,Grouped by statins,Grouped by statins,Grouped by statins,Grouped by statins
,,Missing,Overall,1,2,3,4,5
n,,,649949,159950,483118,3598,3171,112
"gender, n (%)",1,,368886 (56.8),87573 (54.8),277693 (57.5),1803 (50.1),1760 (55.5),57 (50.9)
"gender, n (%)",2,,281063 (43.2),72377 (45.2),205425 (42.5),1795 (49.9),1411 (44.5),55 (49.1)
"Outcome, n (%)",0,,647617 (99.6),159057 (99.4),481714 (99.7),3575 (99.4),3159 (99.6),112 (100.0)
"Outcome, n (%)",1,,2107 (0.3),803 (0.5),1274 (0.3),21 (0.6),9 (0.3),
"Outcome, n (%)",2,,225 (0.0),90 (0.1),130 (0.0),2 (0.1),3 (0.1),
"oral_steroids, n (%)",0,,602928 (92.8),149105 (93.2),447647 (92.7),3171 (88.1),2938 (92.7),67 (59.8)
"oral_steroids, n (%)",1,,47021 (7.2),10845 (6.8),35471 (7.3),427 (11.9),233 (7.3),45 (40.2)
"diuretics, n (%)",0,,595266 (91.6),147875 (92.5),441343 (91.4),3091 (85.9),2859 (90.2),98 (87.5)
"diuretics, n (%)",1,,54683 (8.4),12075 (7.5),41775 (8.6),507 (14.1),312 (9.8),14 (12.5)
"angiotension_receptor_blockers, n (%)",0,,596901 (91.8),147789 (92.4),443217 (91.7),3159 (87.8),2644 (83.4),92 (82.1)
"angiotension_receptor_blockers, n (%)",1,,53048 (8.2),12161 (7.6),39901 (8.3),439 (12.2),527 (16.6),20 (17.9)
"ace_inhibitors, n (%)",0,,463379 (71.3),116535 (72.9),341830 (70.8),2503 (69.6),2432 (76.7),79 (70.5)
"ace_inhibitors, n (%)",1,,186570 (28.7),43415 (27.1),141288 (29.2),1095 (30.4),739 (23.3),33 (29.5)
"calcium_channel_blockers, n (%)",0,,487475 (75.0),127800 (79.9),354758 (73.4),2346 (65.2),2509 (79.1),62 (55.4)
"calcium_channel_blockers, n (%)",1,,162474 (25.0),32150 (20.1),128360 (26.6),1252 (34.8),662 (20.9),50 (44.6)
"beta_blockers, n (%)",0,,519667 (80.0),132915 (83.1),381418 (78.9),2841 (79.0),2409 (76.0),84 (75.0)
"beta_blockers, n (%)",1,,130282 (20.0),27035 (16.9),101700 (21.1),757 (21.0),762 (24.0),28 (25.0)
"fibrates, n (%)",0,,647910 (99.7),159545 (99.7),481667 (99.7),3543 (98.5),3045 (96.0),110 (98.2)
"fibrates, n (%)",1,,2039 (0.3),405 (0.3),1451 (0.3),55 (1.5),126 (4.0),2 (1.8)
"fusidic_acid, n (%)",0,,622933 (95.8),152137 (95.1),464269 (96.1),3395 (94.4),3026 (95.4),106 (94.6)
"fusidic_acid, n (%)",1,,27016 (4.2),7813 (4.9),18849 (3.9),203 (5.6),145 (4.6),6 (5.4)
"colchicine, n (%)",0,,644076 (99.1),158888 (99.3),478408 (99.0),3541 (98.4),3128 (98.6),111 (99.1)
"colchicine, n (%)",1,,5873 (0.9),1062 (0.7),4710 (1.0),57 (1.6),43 (1.4),1 (0.9)
"cyclosporin, n (%)",0,,649585 (99.9),159893 (100.0),482876 (99.9),3543 (98.5),3170 (100.0),103 (92.0)
"cyclosporin, n (%)",1,,364 (0.1),57 (0.0),242 (0.1),55 (1.5),1 (0.0),9 (8.0)
"hiv_hcv_protease_inhibitors, n (%)",0,,649860 (100.0),159948 (100.0),483046 (100.0),3592 (99.8),3163 (99.7),111 (99.1)
"hiv_hcv_protease_inhibitors, n (%)",1,,89 (0.0),2 (0.0),72 (0.0),6 (0.2),8 (0.3),1 (0.9)
"age_at_statin_exposure, mean (SD)",,0,62.5 (12.0),63.5 (12.6),62.2 (11.8),65.2 (12.1),60.8 (12.5),55.9 (17.3)
"BMI, mean (SD)",,0,28.8 (6.1),28.4 (6.1),29.0 (6.1),28.2 (6.1),28.5 (5.7),26.9 (5.0)
"hypertension, n (%)",0,,637788 (98.1),156424 (97.8),474655 (98.2),3502 (97.3),3101 (97.8),106 (94.6)
"hypertension, n (%)",1,,12161 (1.9),3526 (2.2),8463 (1.8),96 (2.7),70 (2.2),6 (5.4)
